,Date,UserID,DrivingDistance,Avg_Speed,Numbers_fast_accelerating_8,Numbers_fast_accelerating_9,Numbers_fast_accelerating_10,Numbers_fast_accelerating_11,Numbers_fast_accelerating_12,Numbers_fast_accelerating_13,Numbers_fast_accelerating_14,Numbers_fast_accelerating_15,Numbers_fast_accelerating_16,Numbers_fast_accelerating_17,Numbers_hard_braking_8,Numbers_hard_braking_9,Numbers_hard_braking_10,Numbers_hard_braking_11,Numbers_hard_braking_12,Numbers_hard_braking_13,Numbers_hard_braking_14,Numbers_hard_braking_15,Numbers_hard_braking_16,Numbers_hard_braking_17,Avg_coolant_temperature,Max_coolant_temperature,Min_coolant_temperature,Avg_engine_rpm,Max_engine_rpm,Min_engine_rpm,Max_speed
822,2021-01-25 08:34:19.332,mcu1,15.8762218431211,27.513086989992303,3,6,12,16,1,6,5,2,4,3,19,8,10,8,7,2,5,6,5,0,88.46714671467147,101.0,58.0,1027.1097888675624,3186.0,584.0,41.0
823,2021-02-22 08:31:56.789,mcu1,89.87203973097931,29.102462074110925,10,0,2,9,6,4,0,6,4,1,6,7,3,2,2,0,0,10,5,4,87.90110512893169,94.0,58.0,1237.3266005782734,3324.0,214.0,93.0
824,2020-09-21 18:31:17.000,mcu1,177.23123284201543,23.90912395492548,12,13,8,6,5,4,1,6,7,2,5,17,14,0,8,1,0,6,0,5,89.95723158828748,90.0,32.0,947.3637647663072,2557.0,617.0,60.0
825,2021-03-19 18:02:08.203,mcu1,70.81059854860659,27.513086989992303,25,15,6,2,1,5,8,1,5,6,8,0,14,0,8,11,0,3,1,3,89.06333333333332,95.0,50.0,1052.725,3091.0,150.0,65.0
826,2020-09-18 21:13:53.598,mcu1,126.86328518769587,21.439535754399106,1,13,12,9,1,2,3,4,3,2,11,12,3,5,7,6,2,0,5,0,87.73709834469328,91.0,89.0,963.7418139293139,3056.0,590.0,75.0
827,2020-12-25 11:02:22.148,mcu1,43.72427683906243,23.805323925593328,8,18,9,5,11,0,2,1,7,1,6,10,2,7,0,2,5,4,4,7,87.92741061755146,94.0,38.0,926.6065837013248,2400.0,133.0,109.0
828,2020-12-18 08:04:00.966,mcu1,22.68044525950356,27.49304482225657,13,0,17,7,1,2,4,1,7,5,25,1,4,8,1,11,5,5,7,5,93.57939698492464,97.0,44.0,982.99944268995,3260.0,576.0,93.0
829,2020-11-17 09:47:03.921,mcu1,15.79375469306876,32.928988764044945,24,4,4,2,4,6,3,7,0,1,4,7,16,1,2,6,6,6,2,7,88.65454545454546,94.0,70.0,946.6982173844457,3043.0,133.0,59.0
830,2021-02-14 20:21:05.431,mcu1,10.126672580016775,24.831053901850357,17,3,16,16,1,6,5,0,7,2,9,2,2,5,6,0,11,1,2,1,87.90110512893169,98.0,59.0,989.6392703422833,3251.0,139.0,90.0
831,2020-10-05 17:51:53.831,mcu2,10.53228017896973,20.204900568181817,2,10,2,5,1,7,2,1,1,1,23,20,16,7,7,0,2,0,1,7,89.30446043165468,92.0,52.0,1312.9653387892647,2434.0,133.0,86.0
832,2020-11-24 18:23:49.701,mcu2,14.399144828870096,24.876977152899823,4,4,3,3,12,7,1,5,0,0,1,12,0,7,1,0,7,7,0,1,87.56226126814362,94.0,57.0,1228.0350102971465,2647.0,139.0,53.0
833,2020-11-04 07:55:20.007,mcu1,352.6445560229395,28.87473867595819,7,5,1,1,1,8,6,0,2,4,11,5,0,7,3,2,6,7,7,7,86.48519495749048,101.0,45.0,962.325944045253,2509.0,574.0,54.0
834,2021-04-20 08:58:18.839,mcu1,126.86328518769587,29.22366030881017,11,13,17,9,4,4,2,6,0,6,19,12,4,11,12,1,0,7,2,0,87.70572498662386,97.0,51.0,987.7063157894736,2857.0,599.0,56.0
835,2021-02-08 22:38:59.958,mcu1,43.72427683906243,27.194524495677232,3,6,12,0,11,5,8,0,7,2,13,0,1,8,1,4,7,2,10,0,88.58392603129445,97.0,63.0,1070.5338373593952,4163.0,589.0,55.0
836,2021-03-23 09:55:36.767,mcu1,22.261658310921888,36.29916317991632,2,13,18,13,8,7,6,0,0,3,14,20,5,7,0,1,1,3,1,3,87.80426431041107,99.0,56.0,982.7009515178977,3069.0,162.0,67.0
837,2020-12-01 11:14:44.529,mcu1,39.88953283571533,26.1685552407932,12,5,0,5,5,8,3,3,2,4,9,1,4,0,4,5,1,6,0,0,86.80647336480108,97.0,49.0,961.9095330739301,2685.0,118.0,76.0
838,2021-01-25 18:25:08.332,mcu1,142.34388871609883,17.315636363636365,18,0,5,7,12,0,5,4,5,2,4,0,8,5,4,4,4,4,3,1,87.56226126814362,90.0,83.0,974.8656875518179,2685.0,536.0,90.0
839,2021-04-21 08:27:01.971,mcu1,5.206126665656805,30.03054032889585,21,6,5,9,2,4,3,1,3,5,12,1,1,2,5,0,0,3,3,7,86.75665399239544,101.0,68.0,1041.3824438981842,2957.0,60.0,80.0
840,2020-11-23 20:13:11.439,mcu1,11.49011833543484,27.30683661645423,9,4,7,5,1,5,5,0,1,2,22,0,8,1,0,4,3,7,0,2,86.91230717639169,91.0,51.0,978.0361317747078,16383.0,250.0,105.0
841,2020-12-21 07:53:09.246,mcu1,74.80870594541841,26.532091097308488,12,13,5,5,1,5,3,7,1,3,3,9,8,1,3,0,5,2,1,1,92.18047959612957,89.0,52.0,1103.2876456876456,3347.0,124.0,86.0
842,2021-03-08 08:29:56.250,mcu1,34.441385537164635,65.82066703116458,13,13,6,6,5,7,1,4,5,5,11,8,6,7,8,0,3,2,7,0,89.48164489939992,97.0,30.0,947.3637647663072,2476.0,623.0,107.0
843,2021-03-12 07:51:04.954,mcu2,262.3859440923624,46.78482142857143,24,12,4,12,2,1,4,7,4,1,1,20,2,7,8,1,7,4,3,4,87.84522661523626,92.0,39.0,1146.965848452508,2689.0,533.0,107.0
844,2020-10-13 11:21:01.114,mcu2,203.0317138302285,32.71460830293556,7,4,3,2,8,5,4,2,0,0,5,9,16,2,0,1,6,2,7,3,77.43681968764791,89.0,32.0,1023.3715547872853,2523.0,597.0,56.0
845,2021-01-07 18:29:33.785,mcu2,8.589456690535528,24.831053901850357,9,18,9,13,12,4,5,0,3,1,9,4,3,12,2,1,6,2,10,5,87.35680592991913,99.0,53.0,1019.0208536982733,2406.0,611.0,65.0
846,2020-09-26 08:41:40.390,mcu2,14.110129523869002,24.98549790525298,25,21,12,3,8,7,0,2,4,0,15,8,0,0,5,11,5,7,2,8,87.37141238670696,90.0,80.0,974.8656875518179,2857.0,595.0,77.0
847,2020-08-27 08:36:56.319,mcu2,130.58195300944888,24.876977152899823,1,3,0,6,4,7,0,1,7,1,1,10,0,0,0,0,0,3,3,1,88.12420785804817,93.0,57.0,946.7832710549009,3091.0,139.0,76.0
848,2020-11-24 18:41:53.217,mcu1,244.0094497427441,29.329169728141068,6,21,18,0,8,4,5,4,2,1,3,9,5,1,4,1,4,2,0,0,86.42924776433456,101.0,90.0,1006.29561042524,2256.0,172.0,94.0
849,2020-11-05 18:23:59.386,mcu1,48.02442125533186,22.225427623181005,21,9,4,9,10,7,4,1,4,2,23,2,14,4,8,4,0,0,10,1,91.22727272727272,95.0,36.0,974.29375525063,2578.0,146.0,57.0
850,2020-12-31 11:28:54.061,mcu1,58.08774669032858,30.18600953895072,12,21,5,1,1,1,0,7,1,3,12,0,14,3,7,2,2,1,10,3,89.31294536817103,97.0,55.0,1029.8598862019917,2773.0,544.0,56.0
851,2020-12-25 11:02:22.148,mcu1,65.35173777308515,30.03054032889585,2,9,4,2,0,2,5,2,7,0,6,7,4,4,0,5,5,4,0,8,92.40277349768877,90.0,60.0,1058.694350916573,2479.0,690.0,60.0
852,2020-12-24 18:32:19.992,mcu1,14.550823582629436,34.839950372208435,7,8,16,12,11,4,1,2,2,4,11,17,10,4,9,1,0,0,0,8,84.37012987012987,97.0,38.0,1019.358839050132,2693.0,126.0,69.0
853,2021-03-26 07:51:50.428,mcu2,262.3859440923624,21.85253637436099,24,2,6,6,0,7,3,6,1,5,12,4,5,12,3,0,3,6,0,2,90.1358531909066,92.0,31.0,1251.5301924353018,3307.0,614.0,78.0
854,2020-08-12 08:02:25.544,mcu2,24.7903235258238,44.362413732082814,0,4,12,4,0,7,0,7,1,0,0,2,6,11,5,7,7,5,3,4,92.96544399967323,90.0,74.0,950.29802513465,2272.0,645.0,54.0
855,2021-04-13 09:50:28.304,mcu1,240.8334653296967,28.766373902133,6,9,7,12,1,7,4,7,0,1,23,2,5,4,12,6,2,6,10,0,89.65661478599222,95.0,50.0,1027.804919908467,3251.0,168.0,56.0
856,2021-01-14 08:50:44.973,mcu2,6.366916061906247,28.26354752739117,15,18,1,16,11,1,1,5,7,1,6,6,1,5,7,7,4,0,0,0,87.84522661523626,95.0,79.0,993.6433632998413,2453.0,258.0,57.0
857,2021-01-25 18:25:08.332,mcu1,39.10893403267823,66.51278676194057,6,5,4,2,10,6,0,4,2,2,21,12,6,3,2,1,1,1,1,7,88.98771972068384,98.0,77.0,1143.5039866493605,2728.0,154.0,77.0
858,2021-01-20 10:33:13.169,mcu2,23.286083835964586,184.10919055649242,1,0,3,16,0,0,0,5,4,0,19,10,2,0,9,3,0,3,1,5,86.92991845056066,98.0,73.0,2080.646840148699,3742.0,706.0,110.0
859,2020-10-30 14:21:42.578,mcu2,28.712950158646002,25.068456375838927,20,2,2,5,6,8,2,0,3,0,7,9,8,12,2,5,6,5,0,7,88.19363891487372,94.0,88.0,1019.0208536982733,2463.0,575.0,77.0
860,2020-08-27 17:06:33.321,mcu2,87.409704985994,27.049148282602626,2,3,2,12,5,4,4,3,5,6,0,8,2,11,12,3,5,6,1,3,89.95723158828748,215.0,70.0,1098.2385834109973,2957.0,156.0,62.0
861,2020-10-06 08:58:32.657,mcu1,26.886157559103165,22.225427623181005,22,21,3,2,11,1,1,3,5,2,0,17,2,2,12,0,1,7,0,1,88.47414741474148,94.0,70.0,1070.8296296296296,3002.0,133.0,255.0
862,2020-09-18 21:13:53.598,mcu1,241.30231939692538,35.362660944206006,27,0,5,2,1,0,4,0,1,5,11,4,14,0,0,5,0,7,7,4,89.54438642297649,93.0,43.0,1143.5039866493605,3065.0,62.0,65.0
863,2020-12-21 18:14:02.782,mcu1,42.338770650661225,26.206203582350373,25,13,6,0,6,6,0,5,4,4,6,18,5,4,6,0,7,5,2,0,89.81764705882351,91.0,71.0,1131.742164544564,2412.0,396.0,77.0
864,2021-01-28 12:00:36.484,mcu2,30.509963232890282,25.375480563861604,13,4,17,0,1,2,6,1,2,1,11,11,0,0,8,5,6,0,5,4,93.33955223880596,89.0,58.0,1164.1515711645102,2500.0,339.0,60.0
865,2020-11-25 17:34:01.550,mcu1,78.64242595058944,34.69157303370787,3,2,9,16,5,7,4,2,3,1,21,2,10,6,8,7,4,1,7,7,88.31114040870138,97.0,48.0,1045.4035541195476,3377.0,210.0,57.0
866,2021-01-02 19:22:13.795,mcu2,292.59267202887736,34.50948131622978,13,3,4,13,4,6,6,2,3,2,9,5,16,12,0,4,5,0,10,5,87.85834932821497,101.0,30.0,1000.7336698337292,3145.0,529.0,55.0
867,2021-01-13 17:40:48.993,mcu1,26.20391735162444,30.244922341696533,19,21,2,2,11,6,0,4,0,0,14,5,3,5,12,2,0,5,4,8,91.41576618297829,94.0,85.0,1073.2567344694887,2496.0,179.0,59.0
868,2020-11-11 09:10:32.106,mcu2,21.546605526063967,28.97610574478902,4,12,12,0,1,6,0,5,2,2,0,3,3,12,12,1,4,2,5,8,89.4030554931476,90.0,61.0,1019.0271095838108,3296.0,193.0,54.0
869,2021-01-20 10:33:13.169,mcu1,43.72427683906243,24.98549790525298,3,6,8,0,2,0,1,5,1,2,6,18,16,5,12,2,0,4,0,8,85.88711165795141,91.0,89.0,993.3053491827636,2625.0,157.0,107.0
870,2020-09-25 20:36:52.982,mcu1,6.030141054916693,24.06918238993711,13,18,2,4,11,4,0,4,3,2,0,9,7,5,1,5,1,0,5,5,215.0,92.0,84.0,1073.2567344694887,3098.0,0.0,58.0
871,2020-08-11 17:45:39.039,mcu2,22.261658310921888,27.648065948002532,11,18,8,6,5,5,0,3,2,2,31,1,14,2,3,2,0,4,10,8,88.0187985288108,92.0,44.0,1052.725,2971.0,119.0,111.0
872,2021-02-26 07:50:49.346,mcu1,36.181656415658026,46.78482142857143,15,18,1,2,6,4,3,0,2,4,7,7,5,1,6,6,1,1,5,1,90.06386109476162,94.0,92.0,939.9773637203572,2717.0,570.0,75.0
873,2021-04-07 19:00:25.534,mcu1,37.64400902755168,22.840749414519905,25,8,2,3,1,1,0,2,0,6,13,14,0,4,6,0,2,10,7,2,89.6500339443313,94.0,73.0,960.5863610955843,3002.0,135.0,77.0
874,2021-01-26 16:00:33.361,mcu1,6.023652226058218,28.167946577629387,15,20,17,7,10,5,1,3,7,0,31,20,14,7,9,7,7,0,10,0,88.90393013100437,90.0,50.0,1308.3743551952834,2616.0,258.0,61.0
875,2020-08-12 08:02:25.544,mcu2,71.74791326782156,38.26614948530509,9,10,17,13,1,6,5,1,1,0,11,22,3,3,7,2,11,7,4,0,86.92991845056066,90.0,215.0,984.156982670744,2506.0,186.0,114.0
876,2021-01-08 08:52:14.674,mcu1,409.22208168099604,34.04551724137931,13,9,1,13,6,6,6,2,0,5,6,18,14,2,12,6,6,2,5,2,90.12511848341231,89.0,51.0,1005.6098640013107,3265.0,552.0,109.0
877,2021-01-05 10:22:36.551,mcu1,33.10505770841562,34.34416826003824,1,14,6,12,0,0,6,2,5,3,14,22,6,12,4,5,0,0,2,3,89.13790209790209,215.0,63.0,1111.9849210025218,2409.0,139.0,77.0
878,2020-08-17 07:56:30.288,mcu1,49.162800761609155,20.83462358352968,3,13,3,13,1,4,6,0,5,6,6,9,4,8,4,6,7,2,1,3,88.07594553706505,93.0,79.0,1373.4042392127174,3028.0,250.0,93.0
879,2020-08-20 19:39:35.091,mcu1,70.27444420492873,30.530996309963104,20,0,4,12,1,4,5,1,3,5,21,9,7,7,12,1,7,7,4,3,92.40955414012737,91.0,55.0,947.3637647663072,2357.0,217.0,56.0
880,2021-02-25 19:41:32.192,mcu1,112.68774459091965,22.7171669793621,0,0,8,12,6,1,4,0,2,6,23,8,6,7,6,2,4,5,10,1,87.10411899313502,91.0,51.0,1567.8578169881,2519.0,614.0,109.0
881,2020-12-18 18:54:35.918,mcu2,13.615369542658948,34.34416826003824,9,12,12,1,4,2,6,2,1,1,3,10,2,3,0,4,3,2,0,8,89.48164489939992,92.0,74.0,1052.725,2529.0,310.0,60.0
882,2020-11-05 18:23:59.386,mcu2,9.754125231449583,30.79271279853032,7,6,2,5,10,7,1,0,3,1,19,18,1,12,12,6,0,0,1,1,88.13112522686026,93.0,52.0,1052.241732283465,2957.0,137.0,71.0
883,2020-11-02 07:53:03.619,mcu2,37.76200584249085,29.015686274509807,21,4,9,13,2,7,5,5,3,2,31,8,7,4,8,6,5,3,4,2,88.23871758219316,97.0,62.0,1160.9055496264675,3091.0,158.0,88.0
884,2021-03-08 08:29:56.250,mcu1,225.40663032224182,30.70308310991957,15,3,10,5,12,7,1,2,4,5,31,14,3,0,9,1,2,3,7,4,87.96260284218398,89.0,79.0,999.7450213371267,2647.0,137.0,56.0
885,2020-08-15 08:18:41.341,mcu1,49.81605477636009,29.308835672997517,29,3,3,9,8,4,1,0,1,2,1,6,2,4,3,3,5,4,2,7,89.32823779193205,90.0,45.0,1072.9755955839628,2882.0,186.0,53.0
886,2021-03-17 07:55:21.009,mcu1,13.615369542658948,38.5485648013917,29,2,17,7,1,7,0,0,3,1,14,4,14,6,12,4,6,6,4,1,87.43248663101605,90.0,58.0,1193.3553171347428,2536.0,149.0,107.0
887,2021-03-23 18:08:49.155,mcu1,209.8878634211291,40.46087352138308,1,4,7,4,4,1,0,5,5,1,0,8,10,1,0,11,5,10,3,8,87.35680592991913,92.0,42.0,988.2029757029757,3850.0,163.0,65.0
888,2020-11-09 20:52:36.131,mcu2,23.286083835964586,26.642267160353175,11,12,0,4,2,8,4,4,2,1,12,4,14,6,4,3,3,1,2,5,87.30905349794239,90.0,42.0,1004.2046292763575,2322.0,142.0,41.0
889,2020-11-12 11:19:34.872,mcu1,409.22208168099604,29.08480104370515,3,13,12,1,4,7,4,7,4,1,7,8,10,2,2,6,0,3,0,7,86.8471590909091,98.0,75.0,1373.4042392127174,2578.0,140.0,57.0
890,2021-03-10 17:31:37.042,mcu1,30.979715550941023,25.45407788390889,24,15,3,0,10,5,3,7,3,5,15,0,2,11,2,0,1,5,7,7,87.04587482219061,89.0,56.0,1163.052097902098,2431.0,588.0,107.0
891,2020-11-20 15:50:28.449,mcu1,21.83529222308341,27.30683661645423,3,2,10,2,5,4,8,1,2,2,14,11,3,2,12,6,0,1,7,3,92.28548895899056,94.0,91.0,1028.348456756462,2862.0,116.0,56.0
892,2021-03-07 08:37:48.505,mcu2,82.57651946589934,28.29814459373001,17,15,9,0,2,1,0,6,1,6,10,20,3,1,3,1,0,1,7,0,86.07137907137907,95.0,71.0,1163.052097902098,2636.0,130.0,114.0
893,2020-11-10 09:50:26.149,mcu1,13.97561065814178,30.244922341696533,13,5,0,16,4,0,6,1,0,1,9,17,0,12,7,4,6,0,1,1,89.39854128679345,97.0,80.0,1023.7544359949304,2753.0,170.0,53.0
894,2020-12-01 10:17:41.149,mcu1,10.498100873674217,38.5485648013917,12,8,10,6,4,1,0,3,5,1,4,1,6,5,6,3,11,6,0,8,89.32823779193205,98.0,52.0,961.9095330739301,2322.0,160.0,91.0
895,2021-01-06 17:37:24.324,mcu2,18.48893236707376,21.439535754399106,15,4,8,13,11,2,5,2,0,6,0,6,5,12,2,1,3,1,4,5,89.26367944851357,93.0,215.0,1156.030422535211,2421.0,126.0,67.0
896,2021-01-24 18:06:06.771,mcu2,158.57540061740914,30.188690301787286,16,21,17,9,10,8,2,0,7,5,21,1,1,7,12,4,11,2,10,4,81.47070626003209,97.0,49.0,1063.730586788475,3304.0,142.0,55.0
897,2020-12-16 07:50:58.121,mcu2,241.3155172442208,24.77195899141036,1,21,4,2,0,0,0,0,0,0,14,7,10,4,0,3,0,3,2,5,93.33955223880596,91.0,31.0,1016.6731551423593,3043.0,591.0,44.0
898,2020-10-30 14:21:42.578,mcu1,77.91089772673831,30.83956916099773,10,8,9,7,0,0,2,6,7,0,16,9,4,5,1,1,0,5,2,1,87.29489904357067,93.0,43.0,1019.1321794871795,2460.0,124.0,50.0
899,2020-10-30 14:21:42.578,mcu2,292.59267202887736,27.91656350581827,25,21,10,7,11,4,5,0,0,3,23,20,5,3,5,5,3,0,0,7,86.29926199261993,97.0,76.0,1077.9040910322406,2476.0,159.0,77.0
900,2020-12-02 07:53:46.685,mcu1,225.40663032224182,35.025311526479754,31,0,0,0,2,8,1,6,5,5,3,6,8,1,3,5,1,0,0,8,91.87770034843206,97.0,91.0,1088.9472769409035,2575.0,116.0,80.0
901,2020-08-12 08:37:10.415,mcu1,92.93834412558864,25.798239352843215,29,12,16,3,2,4,1,4,7,0,3,5,1,12,1,3,3,3,1,5,86.63663484486874,94.0,60.0,1094.487814622453,2434.0,578.0,103.0
902,2021-03-19 18:02:08.203,mcu2,49.47891789039886,34.352346999405825,3,18,6,4,5,4,6,6,5,2,3,22,7,7,3,0,5,10,10,7,88.37935977066412,215.0,87.0,1146.965848452508,3283.0,614.0,98.0
903,2020-08-29 19:46:08.769,mcu2,25.36207566634845,30.659041394335514,11,3,7,16,6,2,3,1,1,4,5,2,16,11,7,7,2,5,5,4,92.40955414012737,95.0,55.0,2017.9645859872608,3150.0,132.0,57.0
904,2020-12-18 18:54:35.918,mcu1,55.420568940704854,24.81558838512481,3,22,2,7,1,2,8,1,0,3,3,10,7,1,4,1,6,3,10,3,89.32823779193205,215.0,47.0,984.2890533696924,2247.0,133.0,72.0
905,2021-04-19 08:43:49.405,mcu2,359.95363262141836,25.297084683017122,3,22,18,12,10,6,1,7,4,1,19,10,2,1,1,7,0,1,0,2,88.10575377692061,93.0,51.0,1037.2447443181818,16383.0,60.0,91.0
906,2021-04-03 10:49:56.790,mcu1,6.2845284164301125,26.426512153759194,5,3,10,4,2,8,5,2,5,3,10,17,10,1,3,0,4,1,0,0,88.19420692603676,94.0,80.0,1085.1139641224056,3065.0,125.0,51.0
907,2021-02-23 18:11:01.052,mcu1,333.98967587013334,30.262274959083467,18,9,3,13,6,6,6,7,0,6,7,18,1,11,6,2,1,2,3,7,90.21753328309471,97.0,32.0,1016.6731551423593,2621.0,695.0,80.0
908,2020-12-31 11:28:54.061,mcu1,26.20391735162444,23.406052393857284,4,1,8,16,0,4,6,1,3,1,21,11,5,12,0,5,2,7,1,0,87.22896157510321,98.0,32.0,1098.2385834109973,2603.0,219.0,111.0
909,2020-11-20 14:48:12.729,mcu1,11.445260281608169,38.22801302931596,2,12,1,9,1,2,0,3,3,3,3,12,0,7,1,0,11,6,10,5,90.07749259624876,96.0,86.0,944.5997157745143,2614.0,126.0,41.0
910,2020-11-05 08:49:08.305,mcu1,26.44569699792315,29.578839590443682,0,2,12,7,1,8,4,4,2,4,12,12,7,8,4,0,3,0,2,3,93.47083969465649,96.0,67.0,1019.3203056126947,3377.0,150.0,61.0
911,2021-03-20 12:18:10.026,mcu2,15.79375469306876,38.26614948530509,0,3,4,7,1,5,3,0,2,6,21,3,4,4,12,2,2,0,0,4,89.79532025525879,215.0,25.0,988.5826494724503,2509.0,338.0,64.0
912,2021-01-04 07:51:20.849,mcu1,92.93834412558864,25.530290456431537,12,4,7,12,6,7,6,1,4,5,13,22,4,1,2,5,0,2,5,0,91.37523105360444,95.0,65.0,1043.4291139240506,2322.0,133.0,42.0
913,2020-09-26 08:41:40.390,mcu1,12.924792737268838,31.30511060259344,3,3,16,2,12,5,4,7,3,2,15,9,2,2,3,5,2,1,2,2,87.25946126447019,93.0,42.0,993.5945397111914,2496.0,544.0,51.0
914,2020-12-29 18:55:49.326,mcu1,53.39771907927757,26.559345983044004,1,22,9,0,11,7,4,1,0,4,5,1,6,1,3,5,3,5,7,0,88.34875035909222,97.0,59.0,1131.941653375864,3347.0,610.0,78.0
915,2020-12-23 20:36:07.042,mcu1,93.32006776033265,30.45917836713469,25,12,12,2,4,2,3,4,4,1,16,11,1,6,2,6,0,1,5,7,89.0444834650278,96.0,48.0,1022.044909526924,2917.0,585.0,52.0
916,2021-01-26 16:00:33.361,mcu1,23.92872580009963,26.532091097308488,15,22,17,1,2,2,1,1,3,5,9,9,1,7,7,1,0,0,4,3,91.22727272727272,215.0,85.0,970.5175869120654,2862.0,181.0,76.0
917,2020-11-19 17:41:35.876,mcu1,15.79375469306876,26.70972127804215,27,3,18,1,1,7,3,6,5,5,0,17,6,7,0,5,3,10,0,0,87.96260284218398,99.0,59.0,941.2601105249936,2840.0,134.0,47.0
918,2021-01-29 08:20:17.788,mcu1,21.546605526063967,45.79545454545455,11,15,1,5,11,1,0,0,3,1,2,18,14,3,0,0,0,2,2,0,89.06333333333332,96.0,48.0,931.0296688741722,3109.0,645.0,111.0
919,2021-02-02 10:25:47.360,mcu2,12.125734015631163,30.210681399631678,8,5,8,13,1,1,6,3,0,4,22,17,4,6,6,1,0,10,0,7,86.92991845056066,91.0,62.0,1143.772317403066,2557.0,118.0,52.0
920,2020-12-23 14:28:06.117,mcu1,16.172314395143342,39.667197452229296,18,9,3,6,0,1,3,3,2,4,8,9,7,3,9,7,0,0,0,5,89.2773230621088,101.0,87.0,982.7009515178977,2513.0,662.0,41.0
921,2020-12-22 09:46:31.173,mcu1,6.366916061906247,23.77991369164378,4,1,3,2,11,1,2,3,4,3,16,0,0,4,6,0,11,7,1,7,88.2012278308322,215.0,25.0,985.673209249859,2697.0,147.0,85.0
922,2020-11-27 18:55:30.417,mcu2,202.94183686885128,33.243673851921265,0,4,1,2,2,1,2,0,5,0,8,18,1,12,7,2,1,1,5,4,90.22659402744148,94.0,48.0,1090.524722282727,3404.0,568.0,72.0
923,2020-12-17 17:42:26.124,mcu1,32.706210103955485,30.430346051464067,31,3,8,0,1,4,0,0,0,0,16,2,1,2,6,2,5,3,7,7,89.1162981162981,94.0,64.0,981.8422962014513,3069.0,608.0,110.0
924,2021-01-25 08:34:19.332,mcu2,62.732281842360784,29.58359133126935,17,1,0,9,0,4,6,2,1,0,11,1,2,6,2,5,11,10,3,1,92.63061282123694,97.0,42.0,1133.9522251308902,3438.0,611.0,65.0
925,2020-09-18 21:13:53.598,mcu1,79.33791238900241,25.326149425287355,6,1,9,12,5,0,5,2,4,2,1,14,0,11,6,6,2,10,4,5,87.50285862785861,94.0,82.0,1022.044909526924,2460.0,610.0,110.0
926,2020-09-07 07:23:15.491,mcu2,23.92872580009963,28.30574433656957,4,3,5,4,6,4,4,1,1,1,13,14,16,7,4,4,0,6,5,5,87.10411899313502,91.0,31.0,980.5340640809444,2610.0,164.0,56.0
927,2020-08-12 08:02:25.544,mcu1,23.286083835964586,27.04483775811209,3,2,12,0,12,1,4,3,1,3,12,17,8,11,6,4,0,0,0,7,87.57891061452514,97.0,76.0,1238.9215202369198,3469.0,592.0,53.0
928,2021-04-09 15:11:09.802,mcu1,115.41173926247312,38.26614948530509,17,10,1,16,1,8,4,5,4,3,15,22,4,5,12,11,5,1,3,0,91.31055076310551,94.0,66.0,980.5340640809444,3347.0,130.0,98.0
929,2021-01-17 16:18:34.090,mcu2,63.44559407381972,26.823566182215966,8,5,9,2,6,7,2,6,1,0,31,5,0,12,4,5,11,5,1,0,93.33955223880596,93.0,67.0,1016.3271939328278,3347.0,123.0,109.0
930,2021-03-15 08:36:17.657,mcu1,10.126672580016775,47.057221965851404,6,2,0,13,1,0,0,2,0,1,23,18,5,7,0,5,1,1,0,7,93.57939698492464,97.0,54.0,1160.9055496264675,3207.0,153.0,55.0
931,2021-03-02 09:42:03.769,mcu1,62.778627721378975,25.326149425287355,9,2,7,2,10,6,6,0,4,3,31,2,5,2,0,0,1,3,5,5,88.34875035909222,90.0,70.0,1040.68439256377,2473.0,533.0,48.0
932,2021-04-07 07:54:27.995,mcu1,32.706210103955485,31.71326370010016,9,15,16,0,10,4,4,6,3,0,4,2,2,6,1,7,0,4,10,2,86.20663507109005,99.0,54.0,1001.9456601021153,2764.0,623.0,62.0
933,2021-02-14 20:21:05.431,mcu2,160.79322207291384,29.14714836614573,21,8,8,1,5,0,3,2,3,3,0,8,1,0,1,4,0,7,2,0,89.39204756596062,92.0,47.0,1001.9456601021153,3028.0,161.0,69.0
934,2020-10-12 18:11:20.259,mcu2,43.72427683906243,22.225427623181005,21,3,4,1,8,7,0,1,1,1,3,5,1,12,6,0,2,1,4,2,87.15116279069767,95.0,67.0,984.2890533696924,2892.0,561.0,90.0
935,2020-11-04 21:25:46.768,mcu2,40.46034591867072,22.63881996140061,31,0,17,13,2,1,8,3,5,0,21,4,8,0,1,1,4,2,0,7,88.22697157512289,92.0,86.0,1008.0500520020801,2603.0,560.0,71.0
936,2020-08-17 07:56:30.288,mcu1,47.35896941051068,47.057221965851404,17,20,8,3,8,1,4,0,0,6,22,5,2,3,12,4,2,1,3,4,89.12925739810161,91.0,70.0,1034.5610344827587,3125.0,170.0,48.0
937,2021-01-29 08:20:17.788,mcu1,62.778627721378975,30.79271279853032,18,9,18,4,11,1,4,2,4,5,7,3,7,2,6,0,0,4,4,7,90.21753328309471,92.0,49.0,1106.9606820461383,2785.0,120.0,80.0
938,2021-04-07 07:54:27.995,mcu1,21.118793119182754,38.94277198211624,18,12,0,13,1,2,1,2,3,3,12,0,4,1,2,1,2,3,3,5,73.8123076923077,94.0,84.0,1257.688191465342,2607.0,339.0,95.0
939,2021-04-20 18:33:57.130,mcu1,53.90629550417995,41.13838383838384,7,7,2,6,5,2,2,5,0,3,2,4,7,12,9,1,2,6,2,2,87.86081003993155,89.0,86.0,978.0361317747078,2785.0,120.0,51.0
